Column1,Column2,Column3
"サンプルデータ1","説明1","カテゴリ1"
"サンプルデータ2","説明2","カテゴリ2"
"サンプルデータ3","説明3","カテゴリ3"
"サンプルデータ4","説明4","カテゴリ4"
"サンプルデータ5","説明5","カテゴリ5"
"サンプルデータ6","説明6","カテゴリ6"
"サンプルデータ7","説明7","カテゴリ7"
"サンプルデータ8","説明8","カテゴリ8"
"サンプルデータ9","説明9","カテゴリ9"
"サンプルデータ10","説明10","カテゴリ10"
"サンプルデータ11","説明11","カテゴリ11"
"サンプルデータ12","説明12","カテゴリ12"
"サンプルデータ13","説明13","カテゴリ13"
"サンプルデータ14","説明14","カテゴリ14"
"サンプルデータ15","説明15","カテゴリ15"
"サンプルデータ16","説明16","カテゴリ16"
"サンプルデータ17","説明17","カテゴリ17"
"サンプルデータ18","説明18","カテゴリ18"
"サンプルデータ19","説明19","カテゴリ19"
"サンプルデータ20","説明20","カテゴリ20"
"サンプルデータ21","説明21","カテゴリ21"
"サンプルデータ22","説明22","カテゴリ22"
"サンプルデータ23","説明23","カテゴリ23"
"サンプルデータ24","説明24","カテゴリ24"
"サンプルデータ25","説明25","カテゴリ25"
"サンプルデータ26","説明26","カテゴリ26"
"サンプルデータ27","説明27","カテゴリ27"
"サンプルデータ28","説明28","カテゴリ28"
"サンプルデータ29","説明29","カテゴリ29"
"サンプルデータ30","説明30","カテゴリ30"
"サンプルデータ31","説明31","カテゴリ31"
"サンプルデータ32","説明32","カテゴリ32"
"サンプルデータ33","説明33","カテゴリ33"
"サンプルデータ34","説明34","カテゴリ34"
"サンプルデータ35","説明35","カテゴリ35"
"サンプルデータ36","説明36","カテゴリ36"
"サンプルデータ37","説明37","カテゴリ37"
"サンプルデータ38","説明38","カテゴリ38"
"サンプルデータ39","説明39","カテゴリ39"
"サンプルデータ40","説明40","カテゴリ40"
"サンプルデータ41","説明41","カテゴリ41"
"サンプルデータ42","説明42","カテゴリ42"
"サンプルデータ43","説明43","カテゴリ43"
"サンプルデータ44","説明44","カテゴリ44"
"サンプルデータ45","説明45","カテゴリ45"
"サンプルデータ46","説明46","カテゴリ46"
"サンプルデータ47","説明47","カテゴリ47"
"サンプルデータ48","説明48","カテゴリ48"
"サンプルデータ49","説明49","カテゴリ49"
"サンプルデータ50","説明50","カテゴリ50"
"サンプルデータ51","説明51","カテゴリ51"
"サンプルデータ52","説明52","カテゴリ52"
"サンプルデータ53","説明53","カテゴリ53"
"サンプルデータ54","説明54","カテゴリ54"
"サンプルデータ55","説明55","カテゴリ55"
"サンプルデータ56","説明56","カテゴリ56"
"サンプルデータ57","説明57","カテゴリ57"
"サンプルデータ58","説明58","カテゴリ58"
"サンプルデータ59","説明59","カテゴリ59"
"サンプルデータ60","説明60","カテゴリ60"
"サンプルデータ61","説明61","カテゴリ61"
"サンプルデータ62","説明62","カテゴリ62"
"サンプルデータ63","説明63","カテゴリ63"
"サンプルデータ64","説明64","カテゴリ64"
"サンプルデータ65","説明65","カテゴリ65"
"サンプルデータ66","説明66","カテゴリ66"
"サンプルデータ67","説明67","カテゴリ67"
"サンプルデータ68","説明68","カテゴリ68"
"サンプルデータ69","説明69","カテゴリ69"
"サンプルデータ70","説明70","カテゴリ70"
"サンプルデータ71","説明71","カテゴリ71"
"サンプルデータ72","説明72","カテゴリ72"
"サンプルデータ73","説明73","カテゴリ73"
"サンプルデータ74","説明74","カテゴリ74"
"サンプルデータ75","説明75","カテゴリ75"
"サンプルデータ76","説明76","カテゴリ76"
"サンプルデータ77","説明77","カテゴリ77"
"サンプルデータ78","説明78","カテゴリ78"
"サンプルデータ79","説明79","カテゴリ79"
"サンプルデータ80","説明80","カテゴリ80"
"サンプルデータ81","説明81","カテゴリ81"
"サンプルデータ82","説明82","カテゴリ82"
"サンプルデータ83","説明83","カテゴリ83"
"サンプルデータ84","説明84","カテゴリ84"
"サンプルデータ85","説明85","カテゴリ85"
"サンプルデータ86","説明86","カテゴリ86"
"サンプルデータ87","説明87","カテゴリ87"
"サンプルデータ88","説明88","カテゴリ88"
"サンプルデータ89","説明89","カテゴリ89"
"サンプルデータ90","説明90","カテゴリ90"
"サンプルデータ91","説明91","カテゴリ91"
"サンプルデータ92","説明92","カテゴリ92"
"サンプルデータ93","説明93","カテゴリ93"
"サンプルデータ94","説明94","カテゴリ94"
"サンプルデータ95","説明95","カテゴリ95"
"サンプルデータ96","説明96","カテゴリ96"
"サンプルデータ97","説明97","カテゴリ97"
"サンプルデータ98","説明98","カテゴリ98"
"サンプルデータ99","説明99","カテゴリ99"
"サンプルデータ100","説明100","カテゴリ100"
